player_name,mlb_id,class_year,family,role,card_type,set_slug,scp_url,auto_card_url
Jeferson Quero,691620,2021,chrome,hitter,bowman_1st_base,baseball-cards-2021-bowman-chrome-prospects,https://www.sportscardspro.com/game/baseball-cards-2021-bowman-chrome-prospects/jeferson-quero-bcp-181,https://www.sportscardspro.com/game/baseball-cards-2021-bowman-chrome-prospect-autographs/jeferson-quero-cpa-jq
Joe Mack,691788,2021,draft,hitter,bowman_1st_base,baseball-cards-2021-bowman-draft-chrome,https://www.sportscardspro.com/game/baseball-cards-2021-bowman-draft-chrome/joe-mack-bdc-159,https://www.sportscardspro.com/game/baseball-cards-2021-bowman-draft-pick-chrome-autographs/joe-mack-cda-jma
Joe Rock,697812,2021,draft,pitcher,bowman_1st_base,baseball-cards-2021-bowman-draft-chrome,https://www.sportscardspro.com/game/baseball-cards-2021-bowman-draft-chrome/joe-rock-bdc-154,https://www.sportscardspro.com/game/baseball-cards-2021-bowman-draft-pick-chrome-autographs/joe-rock-cda-jr
Jose Baez,110428,2021,chrome,hitter,bowman_1st_base,,,https://www.sportscardspro.com/game/baseball-cards-2021-bowman-chrome-prospect-autographs/jose-baez-cpa-jb
Jose Torres,600526,2021,draft,pitcher,bowman_1st_base,baseball-cards-2021-bowman-draft-chrome,https://www.sportscardspro.com/game/baseball-cards-2021-bowman-draft-chrome/jose-torres-bdc-125,https://www.sportscardspro.com/game/baseball-cards-2021-bowman-draft-pick-chrome-autographs/jose-torres-cda-jto
Luke Murphy,684665,2021,draft,pitcher,bowman_1st_base,baseball-cards-2021-bowman-draft-chrome,https://www.sportscardspro.com/game/baseball-cards-2021-bowman-draft-chrome/luke-murphy-bdc-167,https://www.sportscardspro.com/game/baseball-cards-2021-bowman-draft-pick-chrome-autographs/luke-murphy-cda-lmu
Marcelo Mayer,691785,2021,draft,hitter,bowman_1st_base,baseball-cards-2021-bowman-draft-chrome,https://www.sportscardspro.com/game/baseball-cards-2021-bowman-draft-chrome/marcelo-mayer-bdc-174,https://www.sportscardspro.com/game/baseball-cards-2021-bowman-draft-pick-chrome-autographs/marcelo-mayer-cda-mm
Maximo Acosta,691185,2021,chrome,hitter,bowman_1st_base,baseball-cards-2021-bowman-chrome-prospects,https://www.sportscardspro.com/game/baseball-cards-2021-bowman-chrome-prospects/maximo-acosta-bcp-163,https://www.sportscardspro.com/game/baseball-cards-2021-bowman-chrome-prospect-autographs/maximo-acosta-cpa-ma
McCade Brown,685326,2021,draft,pitcher,bowman_1st_base,baseball-cards-2021-bowman-draft-chrome,https://www.sportscardspro.com/game/baseball-cards-2021-bowman-draft-chrome/mccade-brown-bdc-59,https://www.sportscardspro.com/game/baseball-cards-2021-bowman-draft-pick-chrome-autographs/mccade-brown-cda-mbr
Mick Abel,690953,2021,chrome,pitcher,bowman_1st_base,baseball-cards-2021-bowman-chrome-prospects,https://www.sportscardspro.com/game/baseball-cards-2021-bowman-chrome-prospects/mick-abel-bcp-219,https://www.sportscardspro.com/game/baseball-cards-2021-bowman-chrome-prospect-autographs/mick-abel-cpa-mab
Mitch Bratt,683352,2021,draft,pitcher,bowman_1st_base,,,https://www.sportscardspro.com/game/baseball-cards-2021-bowman-draft-pick-chrome-autographs/mitch-bratt-cda-mbra
Nick Frasso,693308,2021,chrome,pitcher,bowman_1st_base,,,https://www.sportscardspro.com/game/baseball-cards-2021-bowman-chrome-prospect-autographs/nick-frasso-cpa-nf
Pedro Martinez,118377,2021,chrome,pitcher,bowman_1st_base,,,https://www.sportscardspro.com/game/baseball-cards-2021-bowman-chrome-prospect-autographs/pedro-martinez-cpa-pm
Ricky Tiedemann,694357,2021,draft,pitcher,bowman_1st_base,baseball-cards-2021-bowman-draft-chrome,https://www.sportscardspro.com/game/baseball-cards-2021-bowman-draft-chrome/ricky-tiedemann-bdc-89,https://www.sportscardspro.com/game/baseball-cards-2021-bowman-draft-pick-chrome-autographs/ricky-tiedemann-cda-rti
Ryan Webb,444436,2021,draft,pitcher,bowman_1st_base,baseball-cards-2021-bowman-draft-chrome,https://www.sportscardspro.com/game/baseball-cards-2021-bowman-draft-chrome/ryan-webb-bdc-57,https://www.sportscardspro.com/game/baseball-cards-2021-bowman-draft-pick-chrome-autographs/ryan-webb-cda-rw
Tanner Murray,695020,2021,chrome,hitter,bowman_1st_base,,,https://www.sportscardspro.com/game/baseball-cards-2021-bowman-chrome-prospect-autographs/tanner-murray-cpa-tm
Yohendrick Pinango,682818,2021,chrome,hitter,bowman_1st_base,baseball-cards-2021-bowman-draft-chrome,https://www.sportscardspro.com/game/baseball-cards-2021-bowman-draft-chrome/yohendrick-pinango-bdc-25,https://www.sportscardspro.com/game/baseball-cards-2021-bowman-chrome-prospect-autographs/yohendrick-pinango-cpa-yp
Adam Macko,671936,2022,chrome,pitcher,bowman_1st_base,,,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-chrome-prospect-autographs/adam-macko-cpa-am
Alex McFarlane,686934,2022,draft,pitcher,bowman_1st_base,baseball-cards-2022-bowman-draft-chrome,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-draft-chrome/alex-mcfarlane-bdc-117,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-draft-chrome-autographs/alex-mcfarlane-cda-ame
BJ Murray Jr.,681230,2022,chrome,hitter,bowman_1st_base,,,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-chrome-prospect-autographs/bj-murray-jr-cpa-bm
Blake Burkhalter,686628,2022,draft,pitcher,bowman_1st_base,baseball-cards-2022-bowman-draft-chrome,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-draft-chrome/blake-burkhalter-bdc-10,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-draft-chrome-autographs/blake-burkhalter-cda-bbr
Brandon Valenzuela,678218,2022,chrome,hitter,bowman_1st_base,baseball-cards-2022-bowman-chrome-prospects,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-chrome-prospects/brandon-valenzuela-bcp-28,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-chrome-prospect-autographs/brandon-valenzuela-cpa-bv
Chase DeLauter,800050,2022,draft,hitter,bowman_1st_base,baseball-cards-2022-bowman-draft-chrome,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-draft-chrome/chase-delauter-bdc-49,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-draft-chrome-autographs/chase-delauter-cda-cd
Christian Franklin,681047,2022,chrome,hitter,bowman_1st_base,,,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-chrome-prospect-autographs/christian-franklin-cpa-cf
Cooper Hjerpe,687309,2022,draft,pitcher,bowman_1st_base,baseball-cards-2022-bowman-draft-chrome,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-draft-chrome/cooper-hjerpe-bdc-95,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-draft-chrome-autographs/cooper-hjerpe-cda-che
Eddys Leonard,678760,2022,chrome,hitter,bowman_1st_base,baseball-cards-2022-bowman-chrome-prospects,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-chrome-prospects/eddys-leonard-bcp-229,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-chrome-prospect-autographs/eddys-leonard-cpa-el
Gabriel Hughes,687312,2022,draft,pitcher,bowman_1st_base,baseball-cards-2022-bowman-draft-chrome,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-draft-chrome/gabriel-hughes-bdc-151,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-draft-chrome-autographs/gabriel-hughes-cda-gh
Henry Bolte,703607,2022,draft,hitter,bowman_1st_base,baseball-cards-2022-bowman-draft-chrome,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-draft-chrome/henry-bolte-bdc-121,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-draft-chrome-autographs/henry-bolte-cda-hb
Henry Williams,816575,2022,draft,hitter,bowman_1st_base,baseball-cards-2022-bowman-draft-chrome,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-draft-chrome/henry-williams-bdc-119,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-draft-chrome-autographs/henry-williams-cda-hw
JR Ritchie,702275,2022,draft,pitcher,bowman_1st_base,baseball-cards-2022-bowman-draft-chrome,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-draft-chrome/jr-ritchie-bdc-126,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-draft-chrome-autographs/jr-ritchie-cda-jr
Jack Brannigan,687394,2022,draft,hitter,bowman_1st_base,baseball-cards-2022-bowman-draft-chrome,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-draft-chrome/jack-brannigan-bdc-154,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-draft-chrome-autographs/jack-brannigan-cda-jbn
James Triantos,701649,2022,chrome,hitter,bowman_1st_base,baseball-cards-2022-bowman-chrome-prospects,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-chrome-prospects/james-triantos-bcp-208,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-chrome-prospect-autographs/james-triantos-cpa-jts
John Fox,114362,2022,chrome,pitcher,bowman_1st_base,,,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-chrome-prospect-autographs/john-fox-cpa-jf
Joshua Baez,695491,2022,chrome,hitter,bowman_1st_base,baseball-cards-2022-bowman-chrome-prospects,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-chrome-prospects/joshua-baez-bcp-112,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-chrome-prospect-autographs/joshua-baez-cpa-jb
Juan Guerrero,115220,2022,chrome,hitter,bowman_1st_base,,,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-chrome-prospect-autographs/juan-guerrero-cpa-jgo
Junior Perez,678577,2022,chrome,hitter,bowman_1st_base,baseball-cards-2022-bowman-chrome-prospects,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-chrome-prospects/junior-perez-bcp-180,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-chrome-prospect-autographs/junior-perez-cpa-jp
Kahlil Watson,696135,2022,chrome,hitter,bowman_1st_base,baseball-cards-2022-bowman-chrome-prospects,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-chrome-prospects/kahlil-watson-bcp-3,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-chrome-prospect-autographs/kahlil-watson-cpa-kw
Nate Furman,801501,2022,draft,hitter,bowman_1st_base,baseball-cards-2022-bowman-draft-chrome,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-draft-chrome/nate-furman-bdc-182,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-draft-chrome-autographs/nate-furman-cda-nf
Noah Schultz,702273,2022,draft,pitcher,bowman_1st_base,baseball-cards-2022-bowman-draft-chrome,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-draft-chrome/noah-schultz-bdc-56,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-draft-chrome-autographs/noah-schultz-cda-nsz
Owen Murphy,702566,2022,draft,pitcher,bowman_1st_base,baseball-cards-2022-bowman-draft-chrome,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-draft-chrome/owen-murphy-bdc-145,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-draft-chrome-autographs/owen-murphy-cda-om
Peyton Pallette,688883,2022,draft,pitcher,bowman_1st_base,baseball-cards-2022-bowman-draft-chrome,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-draft-chrome/peyton-pallette-bdc-177,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-draft-chrome-autographs/peyton-pallette-cda-pp
Robby Snelling,702281,2022,draft,pitcher,bowman_1st_base,baseball-cards-2022-bowman-draft-chrome,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-draft-chrome/robby-snelling-bdc-82,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-draft-chrome-autographs/robby-snelling-cda-rs
Roberto Campos,820204,2022,chrome,hitter,bowman_1st_base,baseball-cards-2022-bowman-chrome-prospects,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-chrome-prospects/roberto-campos-bcp-14,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-chrome-prospect-autographs/roberto-campos-cpa-rcs
Sterlin Thompson,694514,2022,draft,hitter,bowman_1st_base,,,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-draft-chrome-autographs/sterlin-thompson-cda-st
Tanner McDougal,701780,2022,chrome,pitcher,bowman_1st_base,,,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-chrome-prospect-autographs/tanner-mcdougal-cpa-tm
Trevor Martin,694680,2022,draft,pitcher,bowman_1st_base,baseball-cards-2022-bowman-draft-chrome,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-draft-chrome/trevor-martin-bdc-184,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-draft-chrome-autographs/trevor-martin-cda-tm
Tyler Collins,607385,2022,chrome,hitter,bowman_1st_base,,,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-chrome-prospect-autographs/tyler-collins-cpa-tcs
Tyler Schweitzer,805326,2022,draft,pitcher,bowman_1st_base,,,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-draft-chrome-autographs/tyler-schweitzer-cda-tsr
William Bergolla,430596,2022,chrome,hitter,bowman_1st_base,baseball-cards-2022-bowman-chrome-prospects,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-chrome-prospects/william-bergolla-bcp-159,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-chrome-prospect-autographs/william-bergolla-cpa-wb
Alex Ramirez,150352,2023,chrome,hitter,bowman_1st_base,baseball-cards-2023-bowman-chrome-prospects,https://www.sportscardspro.com/game/baseball-cards-2023-bowman-chrome-prospects/alex-ramirez-bcp-211,https://www.sportscardspro.com/game/baseball-cards-2023-bowman-chrome-prospect-autographs/alex-ramirez-cpa-ar
Andres Mesa,818172,2023,chrome,hitter,bowman_1st_base,baseball-cards-2023-bowman-chrome-prospects,https://www.sportscardspro.com/game/baseball-cards-2023-bowman-chrome-prospects/andres-mesa-bcp-44,https://www.sportscardspro.com/game/baseball-cards-2023-bowman-chrome-prospect-autographs/andres-mesa-cpa-am
Andrew Taylor,476531,2023,chrome,pitcher,bowman_1st_base,,,https://www.sportscardspro.com/game/baseball-cards-2023-bowman-chrome-prospect-autographs/andrew-taylor-cpa-atr
Joe Redfield,120982,2023,draft,hitter,bowman_1st_base,baseball-cards-2023-bowman-draft-chrome,https://www.sportscardspro.com/game/baseball-cards-2023-bowman-draft-chrome/joe-redfield-bdc-122,https://www.sportscardspro.com/game/baseball-cards-2023-bowman-draft-chrome-prospect-autographs/joe-redfield-cda-jre
Joe Stewart,122781,2023,chrome,pitcher,bowman_1st_base,,,https://www.sportscardspro.com/game/baseball-cards-2023-bowman-chrome-prospect-autographs/joe-stewart-cpa-jst
Paul Wilson,124417,2023,draft,pitcher,bowman_1st_base,baseball-cards-2023-bowman-draft-chrome,https://www.sportscardspro.com/game/baseball-cards-2023-bowman-draft-chrome/paul-wilson-bdc-186,https://www.sportscardspro.com/game/baseball-cards-2023-bowman-draft-chrome-prospect-autographs/paul-wilson-cda-pw
Robert Moore,818079,2023,chrome,hitter,bowman_1st_base,,,https://www.sportscardspro.com/game/baseball-cards-2023-bowman-chrome-prospect-autographs/robert-moore-cpa-rme
Carlos Silva,400067,2024,chrome,pitcher,bowman_1st_base,baseball-cards-2024-bowman-chrome-prospects,https://www.sportscardspro.com/game/baseball-cards-2024-bowman-chrome-prospects/carlos-silva-bcp-120,https://www.sportscardspro.com/game/baseball-cards-2024-bowman-chrome-prospects-autograph/carlos-silva-cpa-csi
Ramon Ramirez,459371,2024,chrome,pitcher,bowman_1st_base,,,https://www.sportscardspro.com/game/baseball-cards-2024-bowman-chrome-prospects-autograph/ramon-ramirez-cpa-rrz
Sam Shaw,122082,2024,chrome,pitcher,bowman_1st_base,,,https://www.sportscardspro.com/game/baseball-cards-2024-bowman-chrome-prospects-autograph/sam-shaw-cpa-ss
Jamie Arnold,150374,2025,draft,pitcher,bowman_1st_base,baseball-cards-2025-bowman-draft-chrome,https://www.sportscardspro.com/game/baseball-cards-2025-bowman-draft-chrome/jamie-arnold-bdc-30,https://www.sportscardspro.com/game/baseball-cards-2025-bowman-draft-chrome-prospect-autograph/jamie-arnold-cpa-ja
Jose Pirela,517369,2025,chrome,hitter,bowman_1st_base,baseball-cards-2025-bowman-chrome-prospects,https://www.sportscardspro.com/game/baseball-cards-2025-bowman-chrome-prospects/jose-pirela-bcp-111,https://www.sportscardspro.com/game/baseball-cards-2025-bowman-chrome-prospect-autograph/jose-pirela-cpa-jp
Aaron Brown,676345,2015,chrome,pitcher,bowman_1st_base,,,https://www.sportscardspro.com/game/baseball-cards-2015-bowman-chrome-prospect-autograph/aaron-brown-bcap-abr
Amaurys Minier,620441,2015,chrome,hitter,bowman_1st_base,baseball-cards-2015-bowman-chrome-prospects,https://www.sportscardspro.com/game/baseball-cards-2015-bowman-chrome-prospects/amaurys-minier-bcp191,https://www.sportscardspro.com/game/baseball-cards-2015-bowman-chrome-prospect-autograph/amaurys-minier-bcap-am
Arquimedes Gamboa,660614,2015,chrome,hitter,bowman_1st_base,,,https://www.sportscardspro.com/game/baseball-cards-2015-bowman-chrome-prospect-autograph/arquimedes-gamboa-bcap-ag
Austin Cousino,624426,2015,chrome,hitter,bowman_1st_base,baseball-cards-2015-bowman-chrome-prospects,https://www.sportscardspro.com/game/baseball-cards-2015-bowman-chrome-prospects/austin-cousino-bcp244,https://www.sportscardspro.com/game/baseball-cards-2015-bowman-chrome-prospect-autograph/austin-cousino-bcap-ac
Austin Smith,663930,2015,draft,pitcher,bowman_1st_base,baseball-cards-2015-bowman-draft-chrome,https://www.sportscardspro.com/game/baseball-cards-2015-bowman-draft-chrome/austin-smith-180,https://www.sportscardspro.com/game/baseball-cards-2015-bowman-chrome-draft-pick-autograph/austin-smith-bca-asm
Brett Lilek,621405,2015,draft,pitcher,bowman_1st_base,baseball-cards-2015-bowman-draft-chrome,https://www.sportscardspro.com/game/baseball-cards-2015-bowman-draft-chrome/brett-lilek-61,https://www.sportscardspro.com/game/baseball-cards-2015-bowman-chrome-draft-pick-autograph/brett-lilek-bca-bl
Cam Gibson,622057,2015,draft,hitter,bowman_1st_base,baseball-cards-2015-bowman-draft-chrome,https://www.sportscardspro.com/game/baseball-cards-2015-bowman-draft-chrome/cam-gibson-20,https://www.sportscardspro.com/game/baseball-cards-2015-bowman-chrome-draft-pick-autograph/cam-gibson-bca-cg
Casey Gillaspie,656459,2015,chrome,hitter,bowman_1st_base,baseball-cards-2015-bowman-chrome-prospects,https://www.sportscardspro.com/game/baseball-cards-2015-bowman-chrome-prospects/casey-gillaspie-bcp216,https://www.sportscardspro.com/game/baseball-cards-2015-bowman-chrome-prospect-autograph/casey-gillaspie-bcap-cg
